,name,FNN,Same,Sub,target,pred
0,5,{'Pt': 1},{'Si': 2},{'Si': 1},0.0,4.0
1,5,{'Si': 1},{'Pt': 2},{'Pt': 1},0.0,4.0
